fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
Lincoln,MKS,2014,gasolina comum,304.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Performance",grande,Sedan,28,19,61,38850,Lincoln MKS
Lincoln,MKS,2014,gasolina comum,304.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Luxo,Performance",grande,Sedan,26,18,61,40845,Lincoln MKS
Lincoln,MKS,2014,gasolina aditivada,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Luxo,Performance",grande,Sedan,25,17,61,45840,Lincoln MKS
Lincoln,MKS,2015,gasolina aditivada,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Luxo,Performance",grande,Sedan,25,17,61,45840,Lincoln MKS
Lincoln,MKS,2015,gasolina comum,305.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Performance",grande,Sedan,28,19,61,38850,Lincoln MKS
Lincoln,MKS,2015,gasolina comum,305.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Luxo,Performance",grande,Sedan,26,18,61,40845,Lincoln MKS
Lincoln,MKS,2016,gasolina comum,350.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Luxo,Performance",grande,Sedan,24,17,61,41005,Lincoln MKS
Lincoln,MKS,2016,gasolina comum,350.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Performance",grande,Sedan,26,17,61,39010,Lincoln MKS
Lincoln,MKS,2016,gasolina aditivada,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Luxo,Performance",grande,Sedan,24,16,61,46000,Lincoln MKS
Lincoln,MKT,2015,gasolina aditivada,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",grande,Wagon,23,16,61,45205,Lincoln MKT
Lincoln,MKT,2015,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",grande,Wagon,25,17,61,43210,Lincoln MKT
Lincoln,MKT,2016,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",grande,Wagon,24,16,61,43370,Lincoln MKT
Lincoln,MKT,2016,gasolina aditivada,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",grande,Wagon,21,15,61,45365,Lincoln MKT
Lincoln,MKT,2017,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",grande,Wagon,24,16,61,43530,Lincoln MKT
Lincoln,MKT,2017,gasolina aditivada,365.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",grande,Wagon,21,15,61,49025,Lincoln MKT
Lincoln,MKX,2015,gasolina comum,305.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,23,17,61,40850,Lincoln MKX
Lincoln,MKX,2015,gasolina comum,305.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,26,18,61,38900,Lincoln MKX
Lincoln,MKX,2016,gasolina comum,303.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,17,61,44045,Lincoln MKX
Lincoln,MKX,2016,gasolina comum,303.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,17,61,47810,Lincoln MKX
Lincoln,MKX,2016,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,26,17,61,53475,Lincoln MKX
Lincoln,MKX,2016,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,26,17,61,38260,Lincoln MKX
Lincoln,MKX,2016,gasolina comum,303.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,17,61,55970,Lincoln MKX
Lincoln,MKX,2016,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,26,17,61,45315,Lincoln MKX
Lincoln,MKX,2016,gasolina comum,303.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,17,61,40755,Lincoln MKX
Lincoln,MKX,2016,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,26,17,61,41550,Lincoln MKX
Lincoln,MKX,2017,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,25,17,61,38260,Lincoln MKX
Lincoln,MKX,2017,gasolina comum,303.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,23,16,61,44045,Lincoln MKX
Lincoln,MKX,2017,gasolina comum,303.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,23,16,61,48055,Lincoln MKX
Lincoln,MKX,2017,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,25,17,61,45560,Lincoln MKX
Lincoln,MKX,2017,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,25,17,61,53475,Lincoln MKX
Lincoln,MKX,2017,gasolina comum,303.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,23,16,61,40755,Lincoln MKX
Lincoln,MKX,2017,gasolina comum,303.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,25,17,61,41550,Lincoln MKX
Lincoln,MKX,2017,gasolina comum,303.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,23,16,61,55970,Lincoln MKX
Lincoln,MKZ Hybrid,2011,gasolina comum,191.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Hibrido",regular,Sedan,36,41,61,34645,Lincoln MKZ Hybrid
Lincoln,MKZ,2015,gasolina comum,231.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,regular,Sedan,33,22,61,45555,Lincoln MKZ
Lincoln,MKZ,2015,gasolina comum,231.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,regular,Sedan,33,22,61,35190,Lincoln MKZ
Lincoln,MKZ,2015,gasolina comum,188.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Hibrido",regular,Sedan,39,41,61,35190,Lincoln MKZ
Lincoln,MKZ,2015,gasolina comum,231.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Luxo,regular,Sedan,31,22,61,37080,Lincoln MKZ
Lincoln,MKZ,2015,gasolina comum,188.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Hibrido",regular,Sedan,39,41,61,45555,Lincoln MKZ
Lincoln,MKZ,2015,gasolina comum,231.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Luxo,regular,Sedan,31,22,61,47445,Lincoln MKZ
Lincoln,MKZ,2016,gasolina comum,231.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Luxo,regular,Sedan,31,22,61,37080,Lincoln MKZ
Lincoln,MKZ,2016,gasolina comum,188.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Hibrido",regular,Sedan,39,41,61,45605,Lincoln MKZ
Lincoln,MKZ,2016,gasolina comum,231.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,regular,Sedan,33,22,61,45605,Lincoln MKZ
Lincoln,MKZ,2016,gasolina comum,231.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Luxo,regular,Sedan,31,22,61,47495,Lincoln MKZ
Lincoln,MKZ,2016,gasolina comum,188.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Hibrido",regular,Sedan,39,41,61,35190,Lincoln MKZ
Lincoln,MKZ,2016,gasolina comum,231.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,regular,Sedan,33,22,61,35190,Lincoln MKZ
Lincoln,MKZ,2017,gasolina comum,107.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Hibrido",regular,Sedan,38,41,61,35010,Lincoln MKZ
Lincoln,MKZ,2017,gasolina aditivada,245.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Luxo,regular,Sedan,28,20,61,36900,Lincoln MKZ
Lincoln,MKZ,2017,gasolina comum,107.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Hibrido",regular,Sedan,38,41,61,39510,Lincoln MKZ
Lincoln,MKZ,2017,gasolina aditivada,245.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,regular,Sedan,31,21,61,39510,Lincoln MKZ
Lincoln,MKZ,2017,gasolina aditivada,245.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Luxo,regular,Sedan,28,20,61,49560,Lincoln MKZ
Lincoln,MKZ,2017,gasolina aditivada,245.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,regular,Sedan,31,21,61,35010,Lincoln MKZ
Lincoln,MKZ,2017,gasolina aditivada,245.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Luxo,regular,Sedan,28,20,61,41400,Lincoln MKZ
Lincoln,MKZ,2017,gasolina aditivada,245.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,regular,Sedan,31,21,61,47670,Lincoln MKZ
Lincoln,MKZ,2017,gasolina comum,107.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Hibrido",regular,Sedan,38,41,61,36760,Lincoln MKZ
Lincoln,MKZ,2017,gasolina aditivada,245.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Luxo,regular,Sedan,31,21,61,36760,Lincoln MKZ
Lincoln,MKZ,2017,gasolina comum,107.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Luxo,Hibrido",regular,Sedan,38,41,61,47670,Lincoln MKZ
Lincoln,MKZ,2017,gasolina aditivada,245.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,Luxo,regular,Sedan,28,20,61,38650,Lincoln MKZ
Mercedes-Benz,ML55 AMG,2000,gasolina comum,342.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Audio de Fabrica,Luxo,Performance",regular,4dr SUV,16,12,617,5650,Mercedes-Benz ML55 AMG
Tesla,Model S,2014,eletrico,107.0,0.0,DIRECT_DRIVE,tracao_traseira,4.0,"Exotico,Alta-Performance",grande,Sedan,90,88,1391,79900,Tesla Model S
Tesla,Model S,2014,eletrico,107.0,0.0,DIRECT_DRIVE,tracao_traseira,4.0,"Exotico,Performance",grande,Sedan,97,94,1391,69900,Tesla Model S
Tesla,Model S,2014,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,4.0,"Exotico,Alta-Performance",grande,Sedan,94,86,1391,104500,Tesla Model S
Tesla,Model S,2014,eletrico,107.0,0.0,DIRECT_DRIVE,tracao_traseira,4.0,"Exotico,Alta-Performance",grande,Sedan,90,88,1391,93400,Tesla Model S
Tesla,Model S,2015,eletrico,107.0,0.0,DIRECT_DRIVE,tracao_traseira,4.0,"Exotico,Performance",grande,Sedan,97,94,1391,69900,Tesla Model S
Tesla,Model S,2015,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,4.0,"Exotico,Performance",grande,Sedan,102,101,1391,75000,Tesla Model S
Tesla,Model S,2015,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,4.0,"Exotico,Alta-Performance",grande,Sedan,106,95,1391,85000,Tesla Model S
Tesla,Model S,2015,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,4.0,"Exotico,Alta-Performance",grande,Sedan,98,89,1391,105000,Tesla Model S
Tesla,Model S,2015,eletrico,107.0,0.0,DIRECT_DRIVE,tracao_traseira,4.0,"Exotico,Performance",grande,Sedan,90,88,1391,80000,Tesla Model S
Tesla,Model S,2016,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,2.0,"Exotico,Performance",grande,Sedan,105,102,1391,79500,Tesla Model S
Tesla,Model S,2016,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,2.0,"Exotico,Performance",grande,Sedan,101,98,1391,66000,Tesla Model S
Tesla,Model S,2016,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,2.0,"Exotico,Alta-Performance",grande,Sedan,105,92,1391,134500,Tesla Model S
Tesla,Model S,2016,eletrico,107.0,0.0,DIRECT_DRIVE,tracao_traseira,2.0,"Exotico,Performance",grande,Sedan,100,97,1391,74500,Tesla Model S
Tesla,Model S,2016,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,2.0,"Exotico,Performance",grande,Sedan,107,101,1391,71000,Tesla Model S
Tesla,Model S,2016,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,4.0,"Exotico,Performance",grande,Sedan,102,101,1391,75000,Tesla Model S
Tesla,Model S,2016,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,4.0,"Exotico,Alta-Performance",grande,Sedan,107,101,1391,89500,Tesla Model S
Tesla,Model S,2016,eletrico,107.0,0.0,DIRECT_DRIVE,quatro_por_quatro AWD,4.0,"Exotico,Alta-Performance",grande,Sedan,100,91,1391,112000,Tesla Model S
Tesla,Model S,2016,eletrico,107.0,0.0,DIRECT_DRIVE,tracao_traseira,4.0,"Exotico,Performance",grande,Sedan,90,88,1391,70000,Tesla Model S
Dodge,Monaco,1990,gasolina comum,150.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,15,1851,2000,Dodge Monaco
Dodge,Monaco,1990,gasolina comum,150.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,15,1851,2000,Dodge Monaco
Dodge,Monaco,1991,gasolina comum,150.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,16,1851,2000,Dodge Monaco
Dodge,Monaco,1991,gasolina comum,150.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,16,1851,2000,Dodge Monaco
Dodge,Monaco,1992,gasolina comum,150.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,16,1851,2000,Dodge Monaco
Dodge,Monaco,1992,gasolina comum,150.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Sedan,24,16,1851,2000,Dodge Monaco
Pontiac,Montana SV6,2006,gasolina comum,201.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,23,16,210,24250,Pontiac Montana SV6
Pontiac,Montana SV6,2006,gasolina comum,196.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,INDEFINIDO,regular,Minivan de Passageiros,21,15,210,27750,Pontiac Montana SV6
Pontiac,Montana,2003,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,24,17,210,26140,Pontiac Montana
Pontiac,Montana,2003,gasolina comum,185.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,INDEFINIDO,regular,Minivan de Passageiros,22,16,210,33790,Pontiac Montana
Pontiac,Montana,2003,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,24,17,210,25815,Pontiac Montana
Pontiac,Montana,2003,gasolina comum,185.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,INDEFINIDO,regular,Minivan de Passageiros,22,16,210,30540,Pontiac Montana
Pontiac,Montana,2003,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,24,17,210,27590,Pontiac Montana
Pontiac,Montana,2003,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,24,17,210,24165,Pontiac Montana
Pontiac,Montana,2003,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,24,17,210,29740,Pontiac Montana
Pontiac,Montana,2004,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,24,17,210,23335,Pontiac Montana
Pontiac,Montana,2004,gasolina comum,185.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,INDEFINIDO,regular,Minivan de Passageiros,22,16,210,31035,Pontiac Montana
Pontiac,Montana,2004,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,24,17,210,25885,Pontiac Montana
Pontiac,Montana,2004,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,24,17,210,30235,Pontiac Montana
Pontiac,Montana,2005,gasolina comum,200.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,INDEFINIDO,regular,Minivan de Passageiros,21,15,210,30210,Pontiac Montana
Pontiac,Montana,2005,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,23,16,210,26040,Pontiac Montana
Pontiac,Montana,2005,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,23,16,210,24520,Pontiac Montana
Pontiac,Montana,2005,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,23,16,210,27890,Pontiac Montana
Pontiac,Montana,2005,gasolina comum,185.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,regular,Minivan de Passageiros,23,16,210,30420,Pontiac Montana
Pontiac,Montana,2005,gasolina comum,200.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,INDEFINIDO,regular,Minivan de Passageiros,21,15,210,27700,Pontiac Montana
Chevrolet,Monte Carlo,2005,gasolina comum,180.0,6.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,29,19,1385,22280,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2005,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,28,18,1385,24690,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2005,gasolina premium,240.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,26,17,1385,28355,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2006,gasolina comum,242.0,6.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,26,18,1385,24930,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2006,flex,211.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Flex,regular,Cupê,29,19,1385,20830,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2006,gasolina comum,303.0,8.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,26,16,1385,26330,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2006,flex,211.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Flex,regular,Cupê,29,19,1385,20330,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2006,gasolina comum,242.0,6.0,AUTOMATICO,tracao_dianteira,2.0,INDEFINIDO,regular,Cupê,26,18,1385,23430,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2007,gasolina comum,303.0,8.0,AUTOMATICO,tracao_dianteira,2.0,Performance,regular,Cupê,24,16,1385,27740,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2007,flex,211.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Flex,regular,Cupê,29,19,1385,22625,Chevrolet Monte Carlo
Chevrolet,Monte Carlo,2007,flex,211.0,6.0,AUTOMATICO,tracao_dianteira,2.0,Flex,regular,Cupê,29,19,1385,21015,Chevrolet Monte Carlo
Mitsubishi,Montero Sport,2002,gasolina comum,197.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,20,15,436,27607,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2002,gasolina comum,165.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,19,15,436,27777,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2002,gasolina comum,197.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,17,14,436,29627,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2002,gasolina comum,165.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,21,16,436,22777,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2002,gasolina comum,197.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,17,14,436,32887,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2002,gasolina comum,197.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,20,15,436,31317,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2002,gasolina comum,165.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,19,15,436,25087,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2002,gasolina comum,165.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,21,16,436,25637,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2003,gasolina comum,165.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,19,15,436,27777,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2003,gasolina comum,165.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,19,15,436,25217,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2003,gasolina comum,197.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,20,15,436,27607,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2003,gasolina comum,165.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,21,16,436,22907,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2003,gasolina comum,197.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,17,14,436,32887,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2003,gasolina comum,197.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,17,14,436,29627,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2003,gasolina comum,165.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,21,16,436,25637,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2003,gasolina comum,197.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,20,15,436,31317,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2004,gasolina comum,197.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,19,15,436,26199,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2004,gasolina comum,197.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,17,14,436,25999,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2004,gasolina comum,197.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,17,14,436,28199,Mitsubishi Montero Sport
Mitsubishi,Montero Sport,2004,gasolina comum,197.0,6.0,AUTOMATICO,tracao_traseira,4.0,INDEFINIDO,regular,4dr SUV,19,15,436,23999,Mitsubishi Montero Sport
Mitsubishi,Montero,2004,gasolina comum,215.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,18,13,436,34999,Mitsubishi Montero
Mitsubishi,Montero,2005,gasolina comum,215.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,17,13,436,35799,Mitsubishi Montero
Mitsubishi,Montero,2006,gasolina comum,215.0,6.0,AUTOMATICO,quatro_por_quatro,4.0,INDEFINIDO,regular,4dr SUV,17,13,436,36159,Mitsubishi Montero
McLaren,MP4-12C,2012,gasolina premium,592.0,8.0,AUTOMATIZADO,tracao_traseira,2.0,"Exotico,Alta-Performance",compacto,Cupê,22,15,416,229000,McLaren MP4-12C
McLaren,MP4-12C,2013,gasolina premium,616.0,8.0,AUTOMATIZADO,tracao_traseira,2.0,"Exotico,Alta-Performance",compacto,Cupê,22,15,416,239400,McLaren MP4-12C
Mazda,MPV,2004,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,23,16,586,28460,Mazda MPV
Mazda,MPV,2004,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,23,16,586,23490,Mazda MPV
Mazda,MPV,2005,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,23,16,586,28515,Mazda MPV
Mazda,MPV,2005,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,23,16,586,22115,Mazda MPV
Mazda,MPV,2005,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,23,16,586,22950,Mazda MPV
Mazda,MPV,2006,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,23,16,586,28515,Mazda MPV
Mazda,MPV,2006,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,23,16,586,22950,Mazda MPV
Mazda,MPV,2006,gasolina comum,200.0,6.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Minivan de Passageiros,23,16,586,22115,Mazda MPV
Toyota,MR2 Spyder,2003,gasolina premium,138.0,4.0,AUTOMATIZADO,tracao_traseira,2.0,Performance,compacto,Conversível,30,22,2031,25645,Toyota MR2 Spyder
Toyota,MR2 Spyder,2003,gasolina premium,138.0,4.0,MANUAL,tracao_traseira,2.0,Performance,compacto,Conversível,29,23,2031,24645,Toyota MR2 Spyder
Toyota,MR2 Spyder,2004,gasolina comum,138.0,4.0,AUTOMATIZADO,tracao_traseira,2.0,Performance,compacto,Conversível,30,23,2031,25895,Toyota MR2 Spyder
Toyota,MR2 Spyder,2004,gasolina comum,138.0,4.0,MANUAL,tracao_traseira,2.0,Performance,compacto,Conversível,29,23,2031,24895,Toyota MR2 Spyder
Toyota,MR2 Spyder,2005,gasolina comum,138.0,4.0,AUTOMATIZADO,tracao_traseira,2.0,Performance,compacto,Conversível,30,23,2031,26145,Toyota MR2 Spyder
Toyota,MR2 Spyder,2005,gasolina comum,138.0,4.0,MANUAL,tracao_traseira,2.0,Performance,compacto,Conversível,29,23,2031,25145,Toyota MR2 Spyder
